real,imag,word_depth,radius
-0.8274516110081666,-0.46464471670943885,4,0.948984131229814
-0.04646124025883552,-0.9668407173674747,4,0.9679564141045001
0.9668407173674747,0.04646124025883546,4,0.9679564141045001
0.4646447167094389,0.8274516110081666,4,0.948984131229814
0.5925794970067229,-0.7225259259408674,4,0.934448593518899
0.8618349120172396,0.38833821970055227,4,0.9452861939391465
-0.6193560340645398,0.6599424343961464,4,0.9050557516798992
0.10219756197082519,0.9548115611763406,4,0.9602653065839573
0.8858826338109185,-0.1853048104100307,4,0.9050557516798992
-0.13518147194787336,-0.6164522511972684,4,0.6311001571574625
0.257017984753124,-0.8591005853026751,4,0.8967229561876712
-0.9668407173674747,0.04646124025883546,4,0.9679564141045001
-0.46464471670943885,0.8274516110081664,4,0.948984131229814
-0.5925794970067227,-0.7225259259408674,4,0.9344485935188989
0.6193560340645397,0.6599424343961462,4,0.9050557516798989
-0.8618349120172394,0.38833821970055227,4,0.9452861939391461
-0.10219756197082508,0.9548115611763406,4,0.9602653065839573
0.13518147194787336,-0.6164522511972684,4,0.6311001571574625
-0.8858826338109185,-0.1853048104100307,4,0.9050557516798992
-0.25701798475312404,-0.8591005853026751,4,0.8967229561876712
0.9490778932448214,0.17764059539629584,4,0.9655594381387296
0.30660453220476275,0.9100017142073302,4,0.960265306583957
0.7710837466547268,-0.45775748579227554,4,0.8967229561876713
-0.9490778932448214,0.17764059539629584,4,0.9655594381387296
-0.3066045322047627,0.91000171420733,4,0.9602653065839567
-0.7710837466547266,-0.45775748579227554,4,0.8967229561876712
0.8013619043342828,0.5429168609352398,4,0.9679564141045002
-0.8013619043342826,0.5429168609352399,4,0.9679564141045001
6.015019300336092e-17,0.9823271990787845,4,0.9823271990787845
0.9668407173674747,-0.04646124025883546,4,0.9679564141045001
0.5925794970067227,0.7225259259408674,4,0.9344485935188989
0.46464471670943885,-0.8274516110081664,4,0.948984131229814
0.8858826338109185,0.1853048104100307,4,0.9050557516798992
-0.13518147194787336,0.6164522511972684,4,0.6311001571574625
0.25701798475312404,0.8591005853026751,4,0.8967229561876712
0.8618349120172394,-0.38833821970055227,4,0.9452861939391461
-0.6193560340645397,-0.6599424343961462,4,0.9050557516798989
0.10219756197082508,-0.9548115611763406,4,0.9602653065839573
-0.9668407173674747,-0.04646124025883546,4,0.9679564141045001
-0.5925794970067229,0.7225259259408674,4,0.934448593518899
-0.4646447167094389,-0.8274516110081666,4,0.948984131229814
0.13518147194787336,0.6164522511972684,4,0.6311001571574625
-0.8858826338109185,0.1853048104100307,4,0.9050557516798992
-0.257017984753124,0.8591005853026751,4,0.8967229561876712
0.6193560340645398,-0.6599424343961464,4,0.9050557516798992
-0.8618349120172396,-0.38833821970055227,4,0.9452861939391465
-0.10219756197082519,-0.9548115611763406,4,0.9602653065839573
0.9490778932448214,-0.17764059539629584,4,0.9655594381387296
0.7710837466547266,0.45775748579227554,4,0.8967229561876712
0.3066045322047627,-0.91000171420733,4,0.9602653065839567
-0.9490778932448214,-0.17764059539629584,4,0.9655594381387296
-0.7710837466547268,0.45775748579227554,4,0.8967229561876713
-0.30660453220476275,-0.9100017142073302,4,0.960265306583957
0.8013619043342826,-0.5429168609352399,4,0.9679564141045001
-0.8013619043342828,-0.5429168609352398,4,0.9679564141045002
-6.015019300336092e-17,-0.9823271990787845,4,0.9823271990787845
0.9945360784739781,0.0,5,0.9945360784739781
0.5558824918979621,0.8192496035115329,5,0.9900380081857927
0.5558824918979621,-0.8192496035115326,5,0.9900380081857925
0.9365103494733823,0.3134947939026781,5,0.9875882849015775
-0.48133148480317944,0.8380755166778231,5,0.9664629169904211
0.1848509604354493,0.9717816027855685,5,0.9892064299661605
0.936510349473382,-0.313494793902678,5,0.987588284901577
-0.4813314848031792,-0.8380755166778231,5,0.966462916990421
0.18485096043544924,-0.9717816027855685,5,0.9892064299661605
0.9823271990787845,0.09918150226557898,5,0.9873214757320065
0.4132214071995822,0.8909988000495165,5,0.9821561958556699
0.7007448846540512,-0.6700575805198793,5,0.969546571641081
-0.9014377403106855,0.32413774806552575,5,0.957943254779439
-0.16114941982259873,0.9513518124671283,5,0.964903832821515
-0.8057401018159335,0.07734930926551235,5,0.8094442706685883
0.8630364048779071,0.4707355552850612,5,0.9830685627941308
-0.7418587633669772,0.6358403335385875,5,0.9770605685108998
0.05634180796708107,0.987600608424983,5,0.9892064299661603
0.9823271990787845,-0.09918150226557902,5,0.9873214757320065
0.7007448846540509,0.6700575805198792,5,0.9695465716410808
0.41322140719958217,-0.8909988000495165,5,0.9821561958556699
-0.9014377403106856,-0.3241377480655257,5,0.957943254779439
-0.8057401018159333,-0.07734930926551192,5,0.8094442706685879
-0.1611494198225989,-0.951351812467128,5,0.9649038328215147
0.8630364048779072,-0.4707355552850613,5,0.9830685627941309
-0.7418587633669773,-0.6358403335385875,5,0.9770605685109
0.056341807967080944,-0.987600608424983,5,0.9892064299661603
0.9870577196142727,0.032367864073970465,5,0.9875882849015774
0.5022654179170228,0.8406879373552852,5,0.9792991157200366
0.5968228811135879,-0.7714372978485257,5,0.9753527853718156
0.9027408949795626,0.37284528745203316,5,0.9767060621516028
-0.6028653387556109,0.738480387927481,5,0.9533099705900702
0.12904911368487296,0.9736411655814631,5,0.98215619585567
0.9376962960381997,-0.23087320046700166,5,0.9657001492687238
-0.22370795826726372,-0.8395154796097043,5,0.8688103884602323
0.2516116200395908,-0.9315207991530317,5,0.964903832821515
-0.9625814893074629,0.0865300315512468,5,0.9664629169904209
-0.4124189269926132,0.8578303267351948,5,0.9518204877015147
-0.6480740819844584,-0.6574414666090038,5,0.9231626605084264
0.7029780882639894,0.6164139691559809,5,0.9349568834710635
-0.8421865131261241,0.44667860608596494,5,0.9533099705900698
-0.061448712671281644,0.967597338923592,5,0.9695465716410813
-0.1059903207992047,-0.21203669732861388,5,0.23705170135889037
-0.8670626858002687,-0.055079851027797555,5,0.8688103884602324
-0.3532462546522438,-0.7282974055235708,5,0.809444270668588
0.9704660594192667,0.15690578915182946,5,0.9830685627941309
0.3409803437047328,0.9180191519010089,5,0.9792991157200365
0.7825845826297195,-0.5417781943181337,5,0.951820487701515
-0.953797352216547,0.21193858884956981,5,0.9770605685108998
-0.27741295832880275,0.9350695730713415,5,0.9753527853718156
-0.8419815301361261,-0.37854511047776596,5,0.9231626605084264
0.8274516110081667,0.5298716295837337,5,0.9825681209960619
-0.7965349476467839,0.5728598131930996,5,0.9811403000561632
0.014606352063257897,0.9899302561958068,5,0.9900380081857926
0.9870577196142727,-0.032367864073970465,5,0.9875882849015774
0.5968228811135879,0.7714372978485258,5,0.9753527853718156
0.5022654179170228,-0.8406879373552852,5,0.9792991157200366
0.9376962960381995,0.2308732004670016,5,0.9657001492687236
-0.2237079582672639,0.8395154796097042,5,0.8688103884602322
0.2516116200395909,0.9315207991530318,5,0.9649038328215152
0.9027408949795627,-0.3728452874520331,5,0.9767060621516029
-0.6028653387556107,-0.7384803879274808,5,0.9533099705900698
0.12904911368487287,-0.9736411655814632,5,0.98215619585567
-0.9625814893074629,-0.08653003155124679,5,0.9664629169904209
-0.6480740819844584,0.6574414666090037,5,0.9231626605084264
-0.41241892699261323,-0.8578303267351947,5,0.9518204877015146
-0.10599032079920467,0.21203669732861394,5,0.2370517013588904
-0.8670626858002687,0.055079851027797576,5,0.8688103884602324
-0.3532462546522437,0.7282974055235708,5,0.809444270668588
0.7029780882639896,-0.616413969155981,5,0.9349568834710636
-0.8421865131261242,-0.4466786060859649,5,0.9533099705900699
-0.06144871267128177,-0.967597338923592,5,0.9695465716410813
0.9704660594192667,-0.1569057891518295,5,0.9830685627941309
0.7825845826297194,0.5417781943181335,5,0.9518204877015147
0.3409803437047327,-0.9180191519010088,5,0.9792991157200364
-0.953797352216547,-0.21193858884956976,5,0.9770605685108998
-0.8419815301361261,0.3785451104777661,5,0.9231626605084265
-0.2774129583288029,-0.9350695730713412,5,0.9753527853718154
0.8274516110081663,-0.5298716295837337,5,0.9825681209960616
-0.796534947646784,-0.5728598131930996,5,0.9811403000561633
0.014606352063257775,-0.9899302561958068,5,0.9900380081857926
-0.9945360784739781,0.0,5,0.9945360784739781
-0.5558824918979621,0.8192496035115326,5,0.9900380081857925
-0.5558824918979621,-0.8192496035115329,5,0.9900380081857927
0.4813314848031792,0.8380755166778231,5,0.966462916990421
-0.936510349473382,0.313494793902678,5,0.987588284901577
-0.18485096043544924,0.9717816027855685,5,0.9892064299661605
0.48133148480317944,-0.8380755166778231,5,0.9664629169904211
-0.9365103494733823,-0.3134947939026781,5,0.9875882849015775
-0.1848509604354493,-0.9717816027855685,5,0.9892064299661605
0.9014377403106856,0.3241377480655257,5,0.957943254779439
0.1611494198225989,0.951351812467128,5,0.9649038328215147
0.8057401018159333,0.07734930926551192,5,0.8094442706685879
-0.9823271990787845,0.09918150226557902,5,0.9873214757320065
-0.41322140719958217,0.8909988000495165,5,0.9821561958556699
-0.7007448846540509,-0.6700575805198792,5,0.9695465716410808
0.7418587633669773,0.6358403335385875,5,0.9770605685109
-0.8630364048779072,0.4707355552850613,5,0.9830685627941309
-0.056341807967080944,0.987600608424983,5,0.9892064299661603
0.9014377403106855,-0.32413774806552575,5,0.957943254779439
0.8057401018159335,-0.07734930926551235,5,0.8094442706685883
0.16114941982259873,-0.9513518124671283,5,0.964903832821515
-0.9823271990787845,-0.09918150226557898,5,0.9873214757320065
-0.7007448846540512,0.6700575805198793,5,0.969546571641081
-0.4132214071995822,-0.8909988000495165,5,0.9821561958556699
0.7418587633669772,-0.6358403335385875,5,0.9770605685108998
-0.8630364048779071,-0.4707355552850612,5,0.9830685627941308
-0.05634180796708107,-0.987600608424983,5,0.9892064299661603
0.9625814893074629,0.08653003155124679,5,0.9664629169904209
0.41241892699261323,0.8578303267351947,5,0.9518204877015146
0.6480740819844584,-0.6574414666090037,5,0.9231626605084264
0.8421865131261242,0.4466786060859649,5,0.9533099705900699
-0.7029780882639896,0.616413969155981,5,0.9349568834710636
0.06144871267128177,0.967597338923592,5,0.9695465716410813
0.8670626858002687,-0.055079851027797576,5,0.8688103884602324
0.10599032079920467,-0.21203669732861394,5,0.2370517013588904
0.3532462546522437,-0.7282974055235708,5,0.809444270668588
-0.9870577196142727,0.032367864073970465,5,0.9875882849015774
-0.5022654179170228,0.8406879373552852,5,0.9792991157200366
-0.5968228811135879,-0.7714372978485258,5,0.9753527853718156
0.6028653387556107,0.7384803879274808,5,0.9533099705900698
-0.9027408949795627,0.3728452874520331,5,0.9767060621516029
-0.12904911368487287,0.9736411655814632,5,0.98215619585567
0.2237079582672639,-0.8395154796097042,5,0.8688103884602322
-0.9376962960381995,-0.2308732004670016,5,0.9657001492687236
-0.2516116200395909,-0.9315207991530318,5,0.9649038328215152
0.953797352216547,0.21193858884956976,5,0.9770605685108998
0.2774129583288029,0.9350695730713412,5,0.9753527853718154
0.8419815301361261,-0.3785451104777661,5,0.9231626605084265
-0.9704660594192667,0.1569057891518295,5,0.9830685627941309
-0.3409803437047327,0.9180191519010088,5,0.9792991157200364
-0.7825845826297194,-0.5417781943181335,5,0.9518204877015147
0.796534947646784,0.5728598131930996,5,0.9811403000561633
-0.8274516110081663,0.5298716295837337,5,0.9825681209960616
-0.014606352063257775,0.9899302561958068,5,0.9900380081857926
0.9625814893074629,-0.0865300315512468,5,0.9664629169904209
0.6480740819844584,0.6574414666090038,5,0.9231626605084264
0.4124189269926132,-0.8578303267351948,5,0.9518204877015147
0.8670626858002687,0.055079851027797555,5,0.8688103884602324
0.1059903207992047,0.21203669732861388,5,0.23705170135889037
0.3532462546522438,0.7282974055235708,5,0.809444270668588
0.8421865131261241,-0.44667860608596494,5,0.9533099705900698
-0.7029780882639894,-0.6164139691559809,5,0.9349568834710635
0.061448712671281644,-0.967597338923592,5,0.9695465716410813
-0.9870577196142727,-0.032367864073970465,5,0.9875882849015774
-0.5968228811135879,0.7714372978485257,5,0.9753527853718156
-0.5022654179170228,-0.8406879373552852,5,0.9792991157200366
0.22370795826726372,0.8395154796097043,5,0.8688103884602323
-0.9376962960381997,0.23087320046700166,5,0.9657001492687238
-0.2516116200395908,0.9315207991530317,5,0.964903832821515
0.6028653387556109,-0.738480387927481,5,0.9533099705900702
-0.9027408949795626,-0.37284528745203316,5,0.9767060621516028
-0.12904911368487296,-0.9736411655814631,5,0.98215619585567
0.953797352216547,-0.21193858884956981,5,0.9770605685108998
0.8419815301361261,0.37854511047776596,5,0.9231626605084264
0.27741295832880275,-0.9350695730713415,5,0.9753527853718156
-0.9704660594192667,-0.15690578915182946,5,0.9830685627941309
-0.7825845826297195,0.5417781943181337,5,0.951820487701515
-0.3409803437047328,-0.9180191519010089,5,0.9792991157200365
0.7965349476467839,-0.5728598131930996,5,0.9811403000561632
-0.8274516110081667,-0.5298716295837337,5,0.9825681209960619
-0.014606352063257897,-0.9899302561958068,5,0.9900380081857926
0.9899302561958068,0.014606352063257836,5,0.9900380081857926
0.5298716295837337,0.8274516110081667,5,0.9825681209960619
0.5728598131930996,-0.7965349476467839,5,0.9811403000561632
0.9180191519010089,0.34098034370473274,5,0.9792991157200365
-0.5417781943181337,0.7825845826297195,5,0.951820487701515
0.1569057891518295,0.9704660594192667,5,0.9830685627941309
0.9350695730713415,-0.2774129583288028,5,0.9753527853718156
-0.378545110477766,-0.8419815301361261,5,0.9231626605084264
0.21193858884956976,-0.953797352216547,5,0.9770605685108998
0.9736411655814631,0.1290491136848729,5,0.9821561958556699
0.3728452874520332,0.9027408949795626,5,0.9767060621516029
0.738480387927481,-0.6028653387556109,5,0.9533099705900702
-0.9315207991530317,0.25161162003959087,5,0.964903832821515
-0.2308732004670016,0.9376962960381997,5,0.9657001492687238
-0.8395154796097043,-0.22370795826726367,5,0.8688103884602322
0.8406879373552852,0.5022654179170228,5,0.9792991157200366
-0.7714372978485257,0.5968228811135879,5,0.9753527853718156
0.03236786407397053,0.9870577196142727,5,0.9875882849015774
0.967597338923592,-0.061448712671281706,5,0.9695465716410813
0.6164139691559809,0.7029780882639894,5,0.9349568834710635
0.4466786060859649,-0.8421865131261241,5,0.9533099705900698
-0.7282974055235708,-0.35324625465224374,5,0.809444270668588
-0.21203669732861388,-0.10599032079920469,5,0.23705170135889034
-0.05507985102779761,-0.8670626858002687,5,0.8688103884602324
0.8578303267351948,-0.41241892699261323,5,0.9518204877015147
-0.6574414666090038,-0.6480740819844584,5,0.9231626605084264
0.08653003155124675,-0.9625814893074629,5,0.9664629169904209
-0.9899302561958068,0.014606352063257836,5,0.9900380081857926
-0.5298716295837337,0.8274516110081663,5,0.9825681209960616
-0.5728598131930996,-0.796534947646784,5,0.9811403000561633
